"# Top 25000 IPs from data gathered in last 24 hours only","2020-06-20"
"Number","IP address","Rating"
"124","78.124.26.51","22.51220846729614"
"125","203.163.244.223","21.28488223129271"
"126","185.247.137.137","20.3677978419016"
"127","117.194.243.134","20.360196779500928"
"128","84.172.155.83","20.34416632845888"
"129","202.107.147.204","20.178452678538065"
"130","101.108.75.241","19.95259898014542"
"131","62.149.20.40","19.94013816401481"
"132","190.185.155.244","19.549466431337713"
"133","113.173.127.39","19.25891180012516"
"134","1.58.143.102","19.06096825321316"
"135","96.44.244.169","18.87998193404856"
"136","116.58.241.8","18.69899827931967"
"137","223.12.74.89","18.460665907545156"
"138","50.115.181.35","18.264877518751664"
"139","94.156.4.93","18.252362036185893"
"140","51.195.143.154","17.80864277899919"
"141","194.58.59.234","17.80863897578925"
"142","144.217.102.189","17.808632380393504"
"143","73.177.50.74","17.808623908938053"
"144","87.98.168.43","17.8086223285239"
"145","51.254.55.224","17.80861555427597"
"146","201.175.134.235","17.80861078383151"
"147","151.80.215.134","17.80860849533169"
"148","89.24.23.79","17.659611186263415"
"149","180.183.143.197","17.50076478186025"
"150","42.115.92.237","17.243355167281106"
"151","191.8.181.39","17.176866418238223"
"152","14.231.22.16","17.1238907978371"
"153","45.143.220.93","17.047873767716606"
"154","89.187.170.129","16.73309835326381"
"155","51.195.38.241","16.379797203033377"
"156","88.254.46.127","16.199854081132955"
"157","85.195.120.179","15.866638577531159"
"158","192.99.201.104","15.866614399423716"
"159","188.121.32.7","15.866593664047743"
"160","103.142.212.74","15.19338982189294"
"161","219.68.20.87","15.14166540873229"
"162","190.234.250.105","15.100426671124229"
"163","51.15.160.183","14.9707268429807"
"164","61.222.59.181","14.820920283504666"
"165","66.38.64.255","14.813782486252457"
"166","192.35.168.199","14.42739652449464"
"167","167.71.113.84","14.265689816829749"
"168","74.231.161.247","14.229158094384925"
"169","187.10.179.106","13.755531636399954"
"170","222.94.212.191","13.734463577075008"
"171","37.255.245.131","13.683631618652996"
"172","175.138.186.122","13.646318079430802"
"173","111.26.173.19","13.379659869742579"
"174","113.65.161.28","12.005443852686163"
"175","103.127.185.27","11.790413402421477"
"176","112.4.92.234","11.724693783492457"
"177","121.123.92.176","11.510523869485697"
"178","190.39.227.78","11.509596257036995"
"179","49.213.169.58","11.370879768074236"
"180","47.63.49.194","11.365589590953915"
"181","14.244.237.217","11.228195232983795"
"182","14.244.74.4","11.228037580093861"
"183","118.173.116.177","11.227792039399377"
"184","182.109.136.76","11.20477732710472"
"185","185.93.184.231","11.036158502848716"
"186","5.236.214.91","11.034033340080136"
"187","8.20.122.74","10.858586710525454"
"188","116.97.197.231","10.824002425166025"
"189","202.65.155.69","10.820505591237406"
"190","45.130.53.255","10.404589930050102"
"191","112.133.198.236","10.29165280700821"
"192","202.175.101.2","10.082544817653924"
"193","157.48.19.230","10.081588366919172"
"194","88.229.199.205","10.08131248895698"
"195","14.184.42.124","10.079592352868245"
"196","87.226.212.149","10.079452006433682"
"197","185.246.5.245","10.078286883195974"
"198","77.78.204.217","10.076580620428738"
"199","193.189.127.252","10.075874614642641"
"200","37.53.79.122","9.976786494157325"
"201","147.75.105.207","9.969231355776632"
"202","177.39.81.89","9.69648115813154"
"203","200.109.10.169","9.69205779233698"
"204","27.79.184.57","9.656367655593899"
"205","50.243.247.177","9.510013709900738"
"206","156.96.156.71","9.508708405982382"
"207","54.162.109.209","8.986825475383396"
"208","46.38.150.94","8.79210077853979"
"209","27.70.196.89","8.778687287971932"
"210","13.64.252.41","8.3159819624624"
"211","27.147.142.50","8.298556946843227"
"212","185.39.11.34","8.297632524401163"
"213","188.92.74.70","8.292896925984309"
"214","118.171.7.1","8.275161388154313"
"215","116.101.235.205","8.27507370057814"
"216","115.79.25.252","8.274808517422018"
"217","42.113.208.155","8.27469889180265"
"218","118.69.76.191","8.274630490239428"
"219","175.182.190.151","8.273884804008333"
"220","36.224.168.84","8.273883580278369"
"221","171.224.179.29","8.273829403607499"
"222","201.243.232.192","8.27366980245163"
"223","140.213.5.239","8.27362024750955"
"224","123.17.5.155","8.273492158695746"
"225","103.68.251.50","8.273449280680943"
"226","14.182.112.95","8.273398485507633"
"227","49.151.243.162","8.273130015296509"
"228","36.72.212.119","8.273027816343905"
"229","177.53.240.114","8.272930194314467"
"230","110.157.194.134","8.27292303239913"
"231","201.47.154.234","8.272858574882083"
"232","125.71.227.71","8.272779037300586"
"233","180.242.223.241","8.27266444381736"
"234","159.192.99.51","8.272482441806691"
"235","119.123.100.103","8.27244335127174"
"236","14.162.109.221","8.272398518567634"
"237","14.178.41.32","8.2723443321709"
"238","14.164.152.128","8.272237862271611"
"239","143.137.144.226","8.272222963025113"
"240","14.162.193.245","8.27221791601261"
"241","113.175.239.37","8.27208267306366"
"242","190.99.155.163","8.272036040177774"
"243","180.245.134.146","8.271977998036503"
"244","123.25.240.149","8.27190618902318"
"245","1.2.202.87","8.271840423992716"
"246","118.175.232.180","8.271738163771868"
"247","43.230.215.18","8.271527912060746"
"248","91.243.167.64","8.271039762327346"
"249","91.92.214.152","8.270681169045268"
"250","31.173.86.239","8.270112121368125"
"251","27.56.25.80","8.151018908700925"
"252","201.131.93.182","8.150681275206386"
"253","144.217.218.101","8.107461578694036"
"254","190.39.233.8","7.8708827332136"
"255","91.47.169.248","7.85814049250839"
"256","131.108.140.252","7.697457463344634"
"257","150.136.141.179","7.6974555438794185"
"258","125.162.204.230","7.654000725111019"
"259","186.210.92.174","7.579669606915594"
"260","221.202.122.253","7.578642210185146"
"261","157.44.208.107","7.401521228774528"
"262","180.249.119.148","7.400737209900106"
"263","103.127.65.200","7.399334936330427"
"264","110.137.198.253","7.263002323419703"
"265","195.154.161.146","7.035682184408275"
"266","175.16.205.182","7.035642401373169"
"267","112.91.151.133","7.00921122523783"
"268","112.226.83.206","7.006417968548551"
"269","114.35.202.206","7.006316560789984"
"270","49.232.18.178","7.0063130996266505"
"271","183.80.57.84","7.005990258343213"
"272","58.216.101.113","7.005850697809653"
"273","123.21.151.190","7.003731112771249"
"274","76.123.238.104","7.003202785154803"
"275","77.180.1.21","7.002428757224168"
"276","141.212.124.17","7.002177518458097"
"277","141.212.124.16","7.002149777032765"
"278","141.212.124.15","7.002146902914848"
"279","3.14.129.229","7.002078370027002"
"280","176.33.73.124","7.00202818831801"
"281","35.234.84.55","7.000189568861689"
"282","14.241.236.176","6.935494537161715"
"283","185.234.61.241","6.935478413563119"
"284","184.22.146.193","6.9354583914835795"
"285","103.7.0.37","6.93545734432849"
"286","171.224.1.151","6.935456700895767"
"287","37.49.230.131","6.783243311646722"
"288","103.143.206.65","6.7823948886068255"
"289","175.107.235.80","6.557438524302"
"290","152.171.225.237","6.442049363362563"
"291","67.241.147.166","6.284902544988268"
"292","113.89.102.5","6.060137904784016"
"293","122.200.22.115","6.020833061130328"
"294","200.194.8.138","6.020829718568696"
"295","108.60.57.224","6.020828535176865"
"296","218.21.171.55","6.020828472893079"
"297","183.130.42.169","5.884326427043285"
"298","31.166.246.166","5.884326412173274"
"299","112.122.5.44","5.884324464201478"
"300","116.209.27.165","5.884324315501313"
"301","123.23.14.130","5.8524180899863945"
"302","195.93.189.26","5.852417000692961"
"303","187.153.43.204","5.852416957975567"
"304","221.12.56.138","5.852386970288277"
"305","123.97.104.17","5.852385304301144"
"306","223.206.222.199","5.852385261583519"
"307","103.136.24.50","5.8523835101606245"
"308","96.77.141.182","5.85237985780144"
"309","71.205.166.134","5.852349955359813"
"310","152.234.152.188","5.770800919283215"
"311","201.103.78.107","5.7663293567051825"
"312","201.248.202.164","5.766321075868044"
"313","118.100.181.109","5.745158396423896"
"314","58.10.92.208","5.722848154546825"
"315","45.65.215.44","5.722839111839507"
"316","86.107.24.101","5.722837014977799"
"317","49.213.224.178","5.722836359708357"
"318","196.65.57.72","5.72283459048049"
"319","59.98.191.169","5.7228342846879645"
"320","183.157.174.181","5.722833738629841"
"321","218.82.51.199","5.722833279940978"
"322","118.232.128.147","5.722833236256322"
"323","183.4.1.39","5.722832165982155"
"324","91.123.175.3","5.722830702545725"
"325","42.55.48.236","5.722828845946732"
"326","217.165.198.242","5.722828365415129"
"327","31.168.201.135","5.722826355918901"
"328","82.196.109.3","5.7228256351211675"
"329","213.149.172.204","5.722825525909382"
"330","217.64.134.145","5.722824979850423"
"331","87.26.48.139","5.722824193525431"
"332","62.219.237.158","5.722823363515599"
"333","180.215.199.52","5.72282264271749"
"334","46.146.240.199","5.722821769022691"
"335","80.234.89.240","5.722820851643007"
"336","14.105.34.67","5.722819322676543"
"337","85.105.98.85","5.722819082410346"
"338","181.93.76.248","5.722815980791275"
"339","118.233.221.162","5.722815041568267"
"340","117.194.73.16","5.722814539193106"
"341","102.41.103.128","5.722813359703425"
"342","77.53.205.66","5.722813010224954"
"343","14.157.106.201","5.722812573376836"
"344","45.237.116.161","5.722812005474232"
"345","115.150.58.194","5.722811284674692"
"346","156.219.215.255","5.722811219147457"
"347","178.214.253.185","5.722810520190232"
"348","218.73.40.58","5.722810148869173"
"349","197.35.187.47","5.722809777548088"
"350","85.66.230.83","5.722809624651164"
"351","76.65.239.235","5.722808292263511"
"352","156.194.173.205","5.72280794278473"
"353","138.204.70.10","5.722805933281331"
"354","14.226.212.164","5.722805845911601"
"355","185.216.215.23","5.722805015899109"
"356","218.161.93.139","5.722804447995755"
"357","34.87.183.10","5.722803814565025"
"358","96.38.233.146","5.7228032903464365"
"359","134.19.217.5","5.722802984552238"
"360","82.76.241.25","5.7228021982242225"
"361","183.80.176.199","5.7228021763817765"
"362","188.255.39.175","5.72280176137528"
"363","191.243.211.212","5.722801455580999"
"364","41.44.95.51","5.7228013682112016"
"365","97.100.209.222","5.7228010624169"
"366","91.122.213.250","5.722800385300888"
"367","114.229.207.127","5.722799948451806"
"368","218.161.80.85","5.72279964265743"
"369","91.235.75.29","5.722799598972517"
"370","161.35.148.121","5.722799489760234"
"371","77.42.87.5","5.72279938054795"
"372","112.168.59.114","5.722798834486497"
"373","201.13.163.163","5.7227988126440374"
"374","171.208.18.215","5.72279865974682"
"375","130.43.8.159","5.722798528692059"
"376","74.214.57.87","5.722798397637296"
"377","121.58.246.240","5.722798201055145"
"378","190.162.38.103","5.722798201055145"
"379","60.244.149.105","5.7227980700003735"
"380","203.116.140.236","5.7227980263154485"
"381","106.245.68.118","5.722797982630524"
"382","37.6.77.219","5.722797895260674"
"383","171.252.109.255","5.722797567623723"
"384","180.242.82.35","5.7227973491990785"
"385","185.121.195.234","5.7227973491990785"
"386","61.53.45.185","5.722797327356614"
"387","103.143.206.37","5.722797174459357"
"388","45.181.233.248","5.7227970434045625"
"389","222.188.183.94","5.72279699971963"
"390","113.189.57.125","5.722796956034697"
"391","103.143.206.76","5.722796890507298"
"392","118.150.171.6","5.722796846822365"
"393","161.35.55.12","5.722796824979898"
"394","77.42.84.204","5.722796824979898"
"395","88.86.209.5","5.722796803137431"
"396","119.180.176.243","5.722796759452497"
"397","122.117.77.52","5.722796715767562"
"398","156.212.182.23","5.722796715767562"
"399","141.255.1.52","5.722796693925095"
"400","197.133.52.146","5.7227966720826275"
"401","95.180.254.50","5.722796541027821"
"402","101.51.43.28","5.722796388130544"
"403","95.221.55.44","5.722796366288076"
"404","197.36.211.141","5.722796344445607"
"405","34.92.80.248","5.722796322603138"
"406","79.103.180.166","5.722796213390793"
"407","197.57.182.224","5.722796016808567"
"408","124.121.30.235","5.722795994966097"
"409","113.168.70.227","5.722795973123627"
"410","37.179.195.40","5.722795885753746"
"411","89.39.253.46","5.722795820226334"
"412","36.68.155.89","5.722795754698922"
"413","63.224.56.158","5.722795754698922"
"414","130.25.95.171","5.722795754698922"
"415","39.155.215.151","5.722795645486565"
"416","36.110.105.52","5.722795601801622"
"417","5.144.7.206","5.72279555811668"
"418","14.187.33.227","5.72279555811668"
"419","189.167.17.110","5.722795492589264"
"420","113.71.247.116","5.722795143109702"
"421","179.109.193.97","5.7227950775822825"
"422","221.167.214.35","5.722795033897335"
"423","165.22.107.10","5.722795033897335"
"424","201.238.217.195","5.722794902842492"
"425","113.161.212.186","5.722794815472594"
"426","89.239.155.193","5.722794815472594"
"427","41.248.233.251","5.722794793630119"
"428","64.227.41.215","5.7227947062602205"
"429","117.247.137.163","5.72279466257527"
"430","187.188.180.58","5.722794465992991"
"431","125.164.7.80","5.722794465992991"
"432","59.127.26.117","5.722794422308039"
"433","1.161.95.209","5.722794378623087"
"434","31.146.184.18","5.722794291253181"
"435","59.88.9.147","5.722794291253181"
"436","142.129.152.171","5.722794291253181"
"437","83.254.46.133","5.722794269410705"
"438","89.36.148.140","5.722794203883274"
"439","201.124.215.115","5.722794029143457"
"440","139.227.66.194","5.722794007300979"
"441","49.101.230.69","5.722794007300979"
"442","59.127.0.234","5.72279389808859"
"443","95.252.100.7","5.72279389808859"
"444","121.122.76.63","5.722793876246112"
"445","78.184.85.119","5.722793876246112"
"446","156.209.158.165","5.722793854403633"
"447","42.101.51.61","5.722793810718677"
"448","14.246.12.164","5.7227936578213265"
"449","181.43.121.47","5.722793635978848"
"450","45.201.206.150","5.722793614136369"
"451","149.200.193.61","5.72279357045141"
"452","118.189.207.203","5.722793417554054"
"453","76.30.175.128","5.722793286499172"
"454","179.110.163.244","5.722793242814212"
"455","77.28.103.97","5.7227930462318835"
"456","118.101.123.169","5.722793002546921"
"457","27.69.188.112","5.722792805964584"
"458","5.54.43.72","5.722792653067207"
"459","151.70.98.174","5.722792063320141"
"460","87.126.47.125","5.722791866737772"
"461","187.155.207.169","5.722785051878151"
"462","176.43.128.78","5.722777428836456"
"463","103.126.184.74","5.722773606390524"
"464","151.235.230.69","5.722762532204181"
"465","45.148.121.58","5.722762270093002"
"466","178.149.198.243","5.5677643628300215"
"467","90.177.47.125","5.477225575051661"
"468","94.66.41.19","5.315072906367325"
"469","155.94.136.24","4.8218253804964775"
"470","107.189.11.237","4.8218253804964775"
"471","202.184.207.35","4.242640687119285"
"472","1.2.131.118","4.242640687119285"
"473","178.205.20.197","4.242640687119285"
"474","117.6.251.254","4.242640687119285"
"475","37.20.101.84","4.242640687119285"
"476","218.82.140.8","4.242640687119285"
"477","177.41.124.183","4.242640687119285"
"478","58.186.64.72","4.242640687119285"
"479","113.170.54.204","4.242640687119285"
"480","14.227.36.88","4.242640687119285"
"481","117.6.193.69","4.242640687119285"
"482","79.70.74.77","4.06201920231798"
"483","146.196.120.5","4.06201920231798"
"484","93.202.78.77","4.06201920231798"
"485","123.145.81.225","4.06201920231798"
"486","180.183.18.217","4.06201920231798"
"487","138.118.243.30","4.06201920231798"
"488","14.42.68.180","4.06201920231798"
"489","152.174.48.117","4.06201920231798"
"490","101.224.26.126","4.06201920231798"
"491","96.76.187.62","4.06201920231798"
"492","107.172.195.108","4.06201920231798"
"493","197.43.8.166","4.06201920231798"
"494","187.220.97.59","4.06201920231798"
"495","188.53.29.213","4.06201920231798"
"496","156.223.186.29","4.06201920231798"
"497","188.24.147.240","4.06201920231798"
"498","37.147.40.139","4.06201920231798"
"499","67.198.98.119","4.06201920231798"
"500","121.230.100.212","4.06201920231798"
"501","71.190.241.65","4.06201920231798"
"502","113.69.107.62","4.06201920231798"
"503","112.171.152.12","4.06201920231798"
"504","142.196.206.29","4.06201920231798"
"505","27.75.204.85","4.06201920231798"
"506","185.212.251.120","4.06201920231798"
"507","2.86.90.128","4.06201920231798"
"508","178.23.236.40","4.06201920231798"
"509","2.132.209.50","4.06201920231798"
"510","91.208.115.221","4.06201920231798"
"511","111.167.104.119","4.06201920231798"
"512","89.165.146.44","4.06201920231798"
"513","159.153.224.179","4.06201920231798"
"514","94.64.178.228","4.06201920231798"
"515","213.254.157.180","4.06201920231798"
"516","66.166.4.178","4.06201920231798"
"517","201.214.91.190","4.06201920231798"
"518","183.47.14.242","4.06201920231798"
"519","115.96.142.102","4.06201920231798"
"520","23.227.201.175","4.06201920231798"
"521","177.185.156.62","4.06201920231798"
"522","110.247.219.210","4.06201920231798"
"523","59.27.118.163","4.06201920231798"
"524","141.212.124.18","4.06201920231798"
"525","104.248.86.42","4.06201920231798"
"526","36.92.155.50","4.06201920231798"
"527","183.17.229.87","4.06201920231798"
"528","170.83.121.18","4.06201920231798"
"529","216.227.87.12","4.06201920231798"
"530","27.8.22.129","4.06201920231798"
"531","158.69.32.32","4.06201920231798"
